008 - piazzale Martiri della Libertà,Piancavallo - piazzale Martiri della Libertà,"12° 31' 26.99'' E, 46° 06' 41.18'' N"
009 - piazza Risorgimento,San Martino - piazza Risorgimento,"12° 39' 06.39'' E, 46° 04' 17.04'' N"
010 - grave Marsure,Marsure - via Berengario,"12° 35' 28.68'' E, 46° 05' 56.03'' N"
011 - Santa Barbara,Giais - via Santa Barbara,"12° 36' 13.91'' E, 46° 07' 00.89'' N"
012 - Piazza Costa,Costa - via Vergerio,"12° 34' 36.12'' E, 46° 04' 58.71'' N"
013 - Baroz,Marsure - via Bares,"12° 35' 28.71'' E, 46° 05' 06.84'' N"
Denominazione,Indirizzo,Coordinate
001 - Magazzino comunale e di Protezione Civile,Via Divisione Julia,"13° 03' 21.69'' E, 46° 05' 24.84'' N"
002 - Sede operativa di Protezione Civile,San Vito di Fagagna - Via San Daniele,"13° 03' 56.31'' E, 46° 05' 32.88'' N"
Denominazione,Indirizzo,Coordinate
001 - Piazza Libertà Azzano X,Azzano Decimo - Piazza Libertà,"12° 42' 51.71'' E, 45° 52' 53.00'' N"
004 - Parcheggio Casa di Riposo,Azzano Decimo - Via XXV aprile,"12° 42' 27.47'' E, 45° 52' 47.27'' N"
005 - Parcheggio EX IRFOP,Azzano Decimo - Via Divisione Julia,"12° 42' 19.05'' E, 45° 53' 09.91'' N"
013 - Piazza Garibaldi,Tiezzo - Piazza Garibaldi,"12° 40' 22.48'' E, 45° 53' 29.29'' N"
017 - Parcheggio campo sportivo Tiezzo,"Tiezzo - Via Armentera, 21","12° 40' 07.49'' E, 45° 53' 34.21'' N"
019 - Parcheggio Chiesa,Corva - Piazza San Bartolomeo,"12° 39' 21.74'' E, 45° 54' 57.59'' N"
022 - Area verde via monsignor Indri,Corva - Via Mons. Indri,"12° 39' 19.58'' E, 45° 54' 54.31'' N"
"023 - Piazza S, Michele","Fagnigola - Piazza S, Michele","12° 41' 04.77'' E, 45° 50' 57.91'' N"
026 - Area scuola elementare Fagnigola,"Fagnigola - Via Runtine, 6","12° 41' 08.34'' E, 45° 51' 03.97'' N"
028 - Piazza chiesa Fratte e area sportiva,Fratte - Via Nuova Fratte,"12° 42' 33.34'' E, 45° 54' 22.84'' N"
044 - Area festeggiamenti Cesena,Cesena - Via Cesena,"12° 44' 25.62'' E, 45° 53' 01.51'' N"
050 - Cinque Strade,Cinque Strade - Via Corva,"12° 40' 08.86'' E, 45° 54' 29.30'' N"
Denominazione,Indirizzo,Coordinate
001 - Parcheggio Via Marzona,Villa di Verzegnis - Via Marzona,"12° 58' 23.04'' E, 46° 23' 41.45'' N"
002 - Parcheggi Via Vittorio Veneto Chiaicis,Chiaicis - Starada Provinciale della Val D'Arzino - Via Vittorio Veneto,"12° 58' 32.92'' E, 46° 23' 00.78'' N"
004 - Parcheggi Località Marzovalis,Marzovalis - Via Marzovalis,"12° 59' 08.41'' E, 46° 23' 00.15'' N"
005 - parcheggio Via degli Artigiani,Chiaulis - Via Degli Artigiani,"12° 59' 25.34'' E, 46° 23' 16.62'' N"
006 - Parcheggi centro sociale,Intissans - Strada Priovinciale della Val D'Arzino - Via Pordenone,"12° 59' 31.60'' E, 46° 23' 00.71'' N"
007 - Sede Municipale,Chiaulis - Via Udine n.2,"12° 59' 37.01'' E, 46° 23' 22.79'' N"
008 - PIAZZETTA RIVIASIO,LOCALITA' RIVIASIO - VIA RIVIASIO,"12° 58' 27.19'' E, 46° 23' 28.90'' N"
009 - PIAZZETTA ASSAIS,LOCALITA' ASSAIS - ASSAIS,"12° 57' 14.58'' E, 46° 23' 09.29'' N"
Denominazione,Indirizzo,Coordinate
001 - Distaccamento Volontari di Rigolato,Rigolato - Piazza Durigon - 33020 Rigolato,"12° 51' 12.58'' E, 46° 33' 14.09'' N"
Denominazione,Indirizzo,Coordinate
001 - POLIFUNZIONALE BONZICCO,Bonzicco - Via della Villa n° 4,"12° 56' 11.58'' E, 46° 04' 25.98'' N"
003 - POLIFUNZIONALE VIDULIS,Vidulis - Via Nazionale 64,"12° 56' 49.61'' E, 46° 05' 52.32'' N"
006 - CONDOMINI AFRICA E APOLLO,Carpacco - Via Rodeano (pressi civico 28),"12° 57' 37.45'' E, 46° 07' 08.70'' N"
007 - AREA FESTEGGIAMENTI DIGNANO,Dignano - Via Pieve 11,"12° 56' 41.96'' E, 46° 05' 17.81'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Aquileia - Via P.Silverio Leighet 2, 33051 Aquileia","13° 22' 00.98'' E, 45° 46' 30.47'' N"
Denominazione,Indirizzo,Coordinate
001 - PESARIIS,FRAZIONE PESARIIS - ,"12° 46' 18.96'' E, 46° 31' 18.17'' N"
003 - OSAIS,FRAZIONE OSAIS - ,"12° 47' 04.40'' E, 46° 31' 16.53'' N"
004 - PIERIA,FRAZIONE PIERIA - ,"12° 47' 54.27'' E, 46° 31' 12.58'' N"
005 - PARCO CASALI,FRAZIONE PRATO - ,"12° 48' 35.77'' E, 46° 31' 12.20'' N"
006 - AVAUSA,FRAZIONE AVAUSA - ,"12° 49' 16.59'' E, 46° 31' 06.05'' N"
007 - TENNIS SOSTASIO,FRAZIONE SOSTASIO - ,"12° 49' 54.80'' E, 46° 31' 04.01'' N"
008 - CROCE,FRAZIONE CROCE - ,"12° 50' 06.91'' E, 46° 30' 52.04'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,,"13° 48' 01.43'' E, 45° 43' 08.34'' N"
Denominazione,Indirizzo,Coordinate
001 - Piazza Centrale,"Vico - Via Nazionale, piazza Centrale","12° 34' 45.89'' E, 46° 25' 26.98'' N"
002 - Parcheggio fronte stazione VVF,Cella - Via Nazionale 123,"12° 34' 57.48'' E, 46° 25' 11.97'' N"
003 - Andrazza,Andrazza - via Primula,"12° 35' 20.56'' E, 46° 24' 43.92'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"San Canzian d'Isonzo - Via Aquileia 3, 34075 San Canzian D'Isonzo","13° 27' 45.96'' E, 45° 47' 57.57'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,,"13° 20' 09.60'' E, 46° 00' 59.68'' N"
002 - magazzino Protezione Civile retro municipio,Buttrio - via Divisione Julia 36,"13° 19' 46.72'' E, 46° 00' 47.15'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,,"12° 53' 22.12'' E, 46° 09' 01.97'' N"
Denominazione,Indirizzo,Coordinate
001 - Rio - Villamezzo,Rio - via P.Valussi,"13° 07' 00.51'' E, 46° 32' 10.91'' N"
002 - Villamezzo - via G.Marconi,Villamezzo - case sparse via G.Marconi,"13° 07' 00.62'' E, 46° 31' 58.87'' N"
003 - piazza Julia,Paularo capoluogo - piazza Julia,"13° 06' 57.91'' E, 46° 31' 52.85'' N"
004 - Paularo scuole,"Paularo capoluogo - via Roma, parcheggio scuole","13° 07' 04.80'' E, 46° 31' 45.84'' N"
005 - via Piave,Paularo capoluogo - via Piave 54 - ingresso ex caserma,"13° 07' 14.52'' E, 46° 31' 45.24'' N"
006 - Misincinis,"Misincinis - via Cason di Lanza, lato opposto civico 40","13° 07' 23.77'' E, 46° 31' 58.88'' N"
007 - Ranclavon,Ranclavon - slargo su strada Chiamaior-Cogliat,"13° 07' 26.02'' E, 46° 32' 12.03'' N"
008 - Ravinis sotto,"Ravinis - via Ravinis, lato opposto incrocio via Palus","13° 07' 41.78'' E, 46° 32' 19.77'' N"
009 - Ravinis sopra,"Ravinis - via Monte Pizzul, vicino civico 70","13° 07' 50.03'' E, 46° 32' 26.12'' N"
010 - Casaso,"Casaso - Saletti - via della pineta, sotto caserma dei carabinieri","13° 07' 18.49'' E, 46° 31' 33.76'' N"
011 - Dierico,Dierico - via Notaio Sartori - slargo,"13° 07' 43.89'' E, 46° 30' 56.05'' N"
012 - Tavella,Tavella - via Tavella,"13° 07' 00.49'' E, 46° 30' 19.20'' N"
013 - Salino,Salino - via G.Gortani - bivio per Castoia,"13° 06' 48.17'' E, 46° 30' 15.79'' N"
014 - Castoia,Castoia - via Monte Santo - termine strada,"13° 06' 37.98'' E, 46° 30' 17.67'' N"
015 - Lambrugno,Salino - via A.Diaz - slargo davanti icona,"13° 06' 31.82'' E, 46° 30' 04.81'' N"
016 - Trelli cimitero,Trelli - strada per monte Castoia - parcheggio antistante il cimitero,"13° 06' 07.99'' E, 46° 29' 59.40'' N"
017 - Trelli 'cico',Trelli - SP 40 - incrocio per Trelli,"13° 05' 58.68'' E, 46° 29' 42.44'' N"
018 - Chiaulis,Chiaulis - via borgo della chiesa,"13° 05' 48.73'' E, 46° 29' 22.43'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Ampezzo - Via G. Ellero 12, 33021 Ampezzo","12° 47' 57.32'' E, 46° 24' 50.77'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Gruppo Comunale di Protezione Civile,San Vito al Torre - Via Roma 52,"13° 22' 14.03'' E, 45° 53' 42.93'' N"
Denominazione,Indirizzo,Coordinate
004 - PARCHEGGIO STADIO,TARCENTO CENTRO - VIA PASCOLI,"13° 12' 26.38'' E, 46° 12' 40.51'' N"
006 - SAMMARDENCHIA,SAMMARDENCHIA - CULAU - VIA SAMMARDENCHIA,"13° 11' 58.24'' E, 46° 14' 10.97'' N"
007 - SEDILIS - PARROCCHIA,SEDILIS - BORGO CHIESA - VIA BERNADIA,"13° 14' 45.13'' E, 46° 13' 32.81'' N"
008 - COLLERUMIZ - AREA FESTEGGIAMENTI,COLLERUMIZ - VIA DEL COLLE,"13° 11' 12.28'' E, 46° 12' 47.04'' N"
009 - LONERIACCO - PARCHEGGIO VILLA FREDDA,LONERIACCO - VIA TRICESIMO,"13° 13' 36.87'' E, 46° 11' 38.21'' N"
010 - COLLALTO - PARCHEGGIO PUBBLICO,COLLALTO - VIA ZUCCHI,"13° 11' 45.10'' E, 46° 11' 52.40'' N"
011 - COIA - BELVEDERE,COIA - via del Castello,"13° 12' 40.47'' E, 46° 13' 12.62'' N"
012 - COIA - CIMITERO,COIA - via del Castello,"13° 12' 32.31'' E, 46° 13' 21.27'' N"
013 - BULFONS - CASCAMI,BULFONS - via Lungotorre,"13° 13' 23.84'' E, 46° 13' 32.93'' N"
014 - ZOMEAIS - CIMITERO,ZOMEAIS - via Zimor,"13° 13' 24.18'' E, 46° 13' 46.52'' N"
015 - CISERIIS - CIMITERO,CISERIIS - via Menot,"13° 13' 36.10'' E, 46° 13' 51.02'' N"
016 - STELLA - CHIESA,STELLA - via stella,"13° 13' 39.45'' E, 46° 14' 47.97'' N"
017 - MALEMASERIA - TORNANTE,MALEMASERIA - via Malemaseria,"13° 13' 28.57'' E, 46° 14' 25.74'' N"
018 - BORGO GASPAR,BORGO GASPAR - via Gaspar,"13° 13' 07.79'' E, 46° 13' 58.93'' N"
019 - USEUNT - CHIESETTA,USEUNT - via Useunt,"13° 14' 36.70'' E, 46° 14' 05.59'' N"
020 - USEUNT - COCEANO,USEUNT  - via Useunt,"13° 14' 33.42'' E, 46° 14' 01.66'' N"
022 - SEDILIS - BAR ALLA VITTORIA,SEDILIS - BORGO BEORCHIAN - via Bernadia,"13° 14' 37.71'' E, 46° 13' 12.37'' N"
024 - SEDILIS - SCREDELIN,SEDILIS - SCREDELIN - via Val Ronchi,"13° 14' 41.31'' E, 46° 12' 58.87'' N"
025 - SEDILIS - CASE PITTINI,SEDILIS - CASE PITTINI - via val Ronchi,"13° 14' 21.80'' E, 46° 12' 29.12'' N"
026 - SEDILIS - ONGJARUT,SEDILIS - ONGJARUT - via Bernadia,"13° 14' 08.51'' E, 46° 13' 07.34'' N"
027 - SEDILIS - MADRICIANS,SEDILIS - via Villin,"13° 13' 57.58'' E, 46° 13' 20.36'' N"
028 - PLAN DI PALUZ,PLAN DI PALUZ - via Plan di Paluz,"13° 13' 36.84'' E, 46° 13' 14.42'' N"
029 - Molinis al ponte,Molinis - via Ellero,"13° 13' 41.29'' E, 46° 12' 11.26'' N"
030 - PRADANDONS - DA SANTINE,PRADANDONS - VIA PRADANDONS,"13° 14' 15.89'' E, 46° 11' 44.79'' N"
031 - OLTRETORRE,OLTRETORRE - VIA OLTRETORRE,"13° 13' 35.69'' E, 46° 12' 51.54'' N"
032 - FRANGIPANE,PALAZZO  FRANGIPANE - PIAZZA FRANGIPANE,"13° 13' 19.08'' E, 46° 12' 59.15'' N"
034 - PIAZZA LIBERTA',PIAZZA LIBERTA' - PIAZZA LIBERTA',"13° 13' 10.62'' E, 46° 12' 52.28'' N"
035 - VOLPINS - CASERMA GIAVITTO,VOLPINS - VIA ANGELO ANGELI,"13° 13' 33.64'' E, 46° 12' 23.85'' N"
036 - MADONNA,CHIESA DI MADONNA - VIA MADONNA,"13° 12' 08.05'' E, 46° 13' 02.82'' N"
037 - VECCHIA STAZIONE FS,APRATO OVEST - VIALE STAZIONE,"13° 11' 42.17'' E, 46° 12' 42.29'' N"
039 - COLLERUMIZ,COLLERUMIZ - VIA BUERIIS,"13° 11' 28.13'' E, 46° 12' 41.30'' N"
040 - PARCHEGGIO DESPAR,TARCENTO CENTRO - VIA UDINE,"13° 12' 47.91'' E, 46° 12' 41.51'' N"
041 - SEGNACCO EX CRAL,SEGNACCO  - VIA DELL'ACQUA,"13° 13' 02.39'' E, 46° 12' 06.68'' N"
042 - RIVIERA DI PONENTE,RIVIERA DI PONENTE - VIA RIVIERA DI PONENTE,"13° 12' 25.75'' E, 46° 13' 13.30'' N"
043 - NOGLAREDA,NOGLAREDA - VIA NOGLAREDA,"13° 12' 04.87'' E, 46° 13' 25.00'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,Pozzuolo - Via XX settembre 31,"13° 11' 49.83'' E, 45° 59' 03.35'' N"
Denominazione,Indirizzo,Coordinate
"001 - Romans, aree retrostanti piazza Candussi",Romans d'Isonzo - capoluogo - p.zza Candussi,"13° 26' 10.78'' E, 45° 53' 26.19'' N"
"002 - Versa, p.zza degli Eroi",Romans d'Isonzo - frazione di Versa - p.zza degli Eroi,"13° 25' 08.81'' E, 45° 53' 59.94'' N"
003 - Fratta incrocio per Mariano,Romans d'Isonzo - frazione di Fratta - v. Zorutti,"13° 26' 19.33'' E, 45° 54' 29.06'' N"
"004 - Romans, pertinenze della Scuola Elementare",Romans d'Isonzo - via delle Scuole,"13° 26' 21.00'' E, 45° 53' 37.69'' N"
"005 - Romans, campo sportivo di via Aquileia (""vecchio"")",Romans d'Isonzo - via Aquileia,"13° 26' 21.94'' E, 45° 53' 18.23'' N"
Denominazione,Indirizzo,Coordinate
002 - SEDE COMUNALE PROTEZIONE CIVILE,,"13° 19' 52.89'' E, 45° 53' 47.95'' N"
Denominazione,Indirizzo,Coordinate
001 - Parco Divisione Julia,Rivignano - Parco Divisione Julia,"13° 02' 23.16'' E, 45° 52' 27.25'' N"
002 - Chiesa Sivigliano,Sivigliano - Via G. Bruno,"13° 03' 35.75'' E, 45° 52' 58.24'' N"
003 - Ex scuole via Rossini,Flambruzzo - Via Rossini,"13° 04' 15.22'' E, 45° 53' 02.26'' N"
004 - Ariis piazza,Ariis - Piazza Martiri della libertà,"13° 05' 13.47'' E, 45° 52' 20.62'' N"
005 - Sella Piazza,Sella - Via Santa Marizzutta,"13° 00' 53.11'' E, 45° 51' 36.76'' N"
006 - via Zardin,Rivignano - via Zardin,"13° 02' 44.99'' E, 45° 52' 20.62'' N"
007 - Largo via Paolo Solimbergo,Rivignano - via Paolo Solimbergo,"13° 02' 30.72'' E, 45° 52' 04.66'' N"
008 - Via Umberto I,Rivignano - via Umberto I,"13° 02' 29.46'' E, 45° 52' 32.53'' N"
009 - Via Luigi Pirandello,Rivignano - via Luigi Pirandello,"13° 02' 18.28'' E, 45° 52' 47.71'' N"
010 - via Udine,Rivignano - via Udine,"13° 02' 27.34'' E, 45° 52' 40.66'' N"
011 - via Varmo (Coop),Rivignano - via Varmo,"13° 02' 09.51'' E, 45° 52' 41.97'' N"
012 - via Kennedy (Parcheggio biblioteca),Rivignano - via Kennedy,"13° 02' 03.84'' E, 45° 52' 32.39'' N"
013 - Polifunzionale Rivarotta,Rivarotta - Incrocio tra Via D.Zanini e Vicolo del mulino,"13° 04' 57.12'' E, 45° 49' 15.47'' N"
014 - Polifunzionale Teor,Teor - Via Roma,"13° 03' 28.42'' E, 45° 51' 14.97'' N"
015 - Parcheggio chiesa di Driolassa,Driolassa - Via don Giuseppe Monticoli,"13° 04' 06.68'' E, 45° 51' 02.84'' N"
016 - Chiesa di Chiarmacis,Chiarmacis - Via Friuli,"13° 04' 44.51'' E, 45° 50' 10.44'' N"
017 - Area Campomolle (zona cimitero),Campomolle - Incrocio tra SP7 e Via Lunghi,"13° 02' 20.85'' E, 45° 51' 02.09'' N"
Denominazione,Indirizzo,Coordinate
003 - Area di pertinenza dei magazzini comunali,Treppo Grande - nei pressi di via C.Colombo n. 3,"13° 09' 34.11'' E, 46° 11' 27.56'' N"
004 - campo basket Scuola Elementare,Treppo Grande - via Trento n. 7,"13° 09' 15.81'' E, 46° 11' 40.18'' N"
005 - parcheggio pubblico nei pressi della sede municipale,"Treppo Grande - via Centa, sul retro del Municipio","13° 09' 22.82'' E, 46° 11' 25.68'' N"
006 - Area festeggiamenti Vendoglio,Vendoglio - di fronte al civico n. 2 di via Floreani,"13° 09' 03.91'' E, 46° 10' 58.09'' N"
007 - parcheggio pubblico nei pressi della chiesa di Sant'Antonio,Zeglianutto - via Piave,"13° 09' 13.38'' E, 46° 12' 02.52'' N"
008 - parco giochi comunale,via  - Puccini,"13° 08' 34.78'' E, 46° 11' 06.44'' N"
"009 - slargo stradale denominato ""sfueat""",Carvacco - via Buia,"13° 08' 24.59'' E, 46° 11' 11.33'' N"
010 - parcheggio  via Beschera,"via Baschera - Treppo Piccolo - via Baschera, a servizio dell'esercizio ""Ai doi Moronars""","13° 09' 54.83'' E, 46° 11' 05.45'' N"
Denominazione,Indirizzo,Coordinate
001 - Chioschi campo sportivo Torsa,Frazione Torsa - Via dello Sport,"13° 06' 57.96'' E, 45° 52' 21.69'' N"
002 - Chioschi Pocenia del centro ricreativo comunale ,Pocenia - Via Previelis,"13° 06' 04.58'' E, 45° 50' 13.46'' N"
007 - Zona PEEP Torsa,Torsa - Via Aldo Moro,"13° 07' 16.52'' E, 45° 52' 27.47'' N"
008 - Parcheggio Cimitero Torsa,Torsa - Via Leonardo da Vinci,"13° 06' 59.47'' E, 45° 52' 43.67'' N"
009 - Fermata bus Roveredo,Roveredo - Via Venezia,"13° 06' 30.67'' E, 45° 51' 47.02'' N"
010 - Parcheggio Paradiso,Paradiso - Via Ippolito Nievo,"13° 08' 46.62'' E, 45° 52' 04.00'' N"
011 - Piazza Nuova,Pocenia - Piazza Nuova,"13° 05' 53.38'' E, 45° 50' 03.00'' N"
013 - Parcheggi scuole elementari,Pocenia - Via Armando Diaz,"13° 06' 05.38'' E, 45° 50' 07.50'' N"
014 - Slargo di Via Berars,Pocenia - Via Bears,"13° 06' 01.23'' E, 45° 49' 48.78'' N"
015 - Piazzale del Municipio,Pocenia - Via Roma 109,"13° 05' 54.15'' E, 45° 50' 13.56'' N"
Denominazione,Indirizzo,Coordinate
001 - Comando Stazione,"Dolegna del Collio - Via Cividale 12, 34070 Dolegna Del Collio","13° 28' 39.91'' E, 46° 01' 55.05'' N"
Denominazione,Indirizzo,Coordinate
001 - Sala Polifunzionale,Tramonti di Sopra - via Monte Rest,"12° 47' 28.79'' E, 46° 18' 36.98'' N"
002 - Chievolis,Chievolis - via della Chiesa,"12° 44' 12.75'' E, 46° 15' 18.75'' N"
003 - Inglagna,Inglagna - via Dodismala,"12° 43' 36.91'' E, 46° 15' 56.71'' N"
004 - Redona,Redona - piazza della Chiesa,"12° 44' 57.00'' E, 46° 14' 36.80'' N"
005 - Selva,Selva - borgo Selva,"12° 42' 10.17'' E, 46° 15' 26.78'' N"
006 - Chiarzuela,Chiarzuela - borgata Chiarzuela,"12° 43' 18.41'' E, 46° 15' 29.74'' N"
007 - Staligial,Staligial - borgo Staligial,"12° 42' 34.80'' E, 46° 15' 28.38'' N"
008 - Clez,Clez - Clez,"12° 44' 24.07'' E, 46° 16' 01.95'' N"
Denominazione,Indirizzo,Coordinate
002 - Parcheggio Area Artigianale/Commerciale,Arzenutto - Via Delle Pozze,"12° 52' 05.18'' E, 46° 00' 49.09'' N"
003 - Postoncicco,Postoncicco - Via Braida,"12° 52' 25.84'' E, 46° 01' 15.08'' N"
004 - Parcheggio Municipio,San Martino  - Piazza Umberto I,"12° 51' 48.80'' E, 46° 01' 16.39'' N"
005 - Parcheggio Via Domanins,Arzenutto - Via Domanins,"12° 51' 39.03'' E, 46° 00' 58.97'' N"
006 - Cantina Pittaro,Tonello - Via Tonello,"12° 52' 34.14'' E, 46° 00' 53.55'' N"
007 - Piazzale Coop,Arzenutto - Via Delle  Pozze,"12° 52' 21.51'' E, 46° 00' 36.51'' N"
008 - Di Prampero,San Martino - Via  XX Settembre,"12° 51' 44.26'' E, 46° 01' 26.11'' N"
009 - Saletto,Saletto - Via Saletto Tagliamento,"12° 52' 46.55'' E, 46° 01' 08.76'' N"
010 - Rupa,S. Martino - Via Rupa,"12° 51' 56.84'' E, 46° 00' 59.10'' N"
Denominazione,Indirizzo,Coordinate
001 - Parcheggio Piazzale Basilio Matiz  - Frazione Timau,Frazione Timau - Piazzale Basilio Matiz,"13° 00' 23.92'' E, 46° 34' 50.78'' N"
"003 - Piazzale parcheggio ""Basso"" - Cleulis",Laipacco - Incrocio tra Via Vittorio Veneto e Via Aip,"13° 00' 17.73'' E, 46° 34' 05.13'' N"
006 - Area inizio di Via San Nicolò - Località Casteons,Casteons - Via Divisione Julia,"13° 00' 59.24'' E, 46° 31' 55.03'' N"
007 - Piazza 21 - 22 Luglio,Paluzza - Piazza 21 - 22 Luglio,"13° 00' 58.25'' E, 46° 31' 45.58'' N"
008 - Piazza delle portatrici,Paluzza - Piazza delle portatrici,"13° 00' 57.98'' E, 46° 31' 41.32'' N"
009 - Località Vanino - Rivo,Frazione Rivo - Via Nazionale Rivo,"13° 00' 31.95'' E, 46° 31' 25.93'' N"
010 - Plesso scolastico di Timau Cleulis,Frazione Cleulis - Via Muses 36,"13° 00' 32.72'' E, 46° 34' 09.80'' N"
011 - Area Casteons Nord,Casteons - incrocio Via Enfretors e Via Division Julia,"13° 00' 43.06'' E, 46° 32' 18.34'' N"
Denominazione,Indirizzo,Coordinate
001 - Sede Comunale,Fanna - via Bruni,"12° 45' 06.25'' E, 46° 11' 11.11'' N"
Denominazione,Indirizzo,Coordinate
001 - Piazza Friuli di Carnia,Frazione Carnia - Piazza Friuli,"13° 08' 06.05'' E, 46° 22' 24.11'' N"
003 - Piazza della chiesa di Portis,Frazione Portis - ,"13° 08' 19.33'' E, 46° 21' 26.90'' N"
005 - Piazza Comelico ,Frazione Pioverno - p.zza Comelico,"13° 07' 48.98'' E, 46° 20' 14.95'' N"
006 - Campetto del Villaggio Canada,Venzone - Via Sottomonte,"13° 08' 35.32'' E, 46° 20' 12.28'' N"
007 - Piazzale scuole a Venzone,Venzone - Piazzale Scuole,"13° 08' 26.83'' E, 46° 20' 07.07'' N"
010 - Parcheggio del cimitero di Venzone,Venzone - Via Borgo Rozza,"13° 08' 10.24'' E, 46° 19' 41.48'' N"
012 - Area festeggiamenti,Pioverno - Via Cavazzo Carnico,"13° 07' 56.28'' E, 46° 20' 26.67'' N"
Denominazione,Indirizzo,Coordinate
001 - Sottosezione Autostradale Amaro,Amaro - casello autostradale A23 uscita Carnia - 33020 Amaro,"13° 04' 36.80'' E, 46° 22' 07.40'' N"
Denominazione,Indirizzo,Coordinate
001 - Parcheggio via Latisana,Varmo - via Latisana,"12° 59' 23.65'' E, 45° 53' 12.06'' N"
002 - Parcheggio piazza S. Giorgio ,Gradiscutta - Piazza S.Giorgio,"12° 57' 48.55'' E, 45° 53' 59.70'' N"
003 - Lottizzazione Marsoni-Vuaran,Belgrado di Varmo - Via dei Savorgnan,"12° 57' 35.94'' E, 45° 53' 28.24'' N"
004 - Parcheggio via due platani,S. Marizza - Via due platani,"12° 58' 43.51'' E, 45° 54' 02.78'' N"
005 - Parcheggio lottizzazione Mariposa,Romans - Via Strade Basse,"13° 00' 55.42'' E, 45° 53' 57.71'' N"
006 - Via Villa -  Area Pro Loco Roveredo,Roveredo - Via Villa,"12° 59' 59.16'' E, 45° 53' 35.11'' N"
007 - Parcheggio via Santa Radegonda,Madrisio - Via Santa Radegonda,"12° 59' 00.79'' E, 45° 51' 45.16'' N"
008 - Parcheggio via dell'Isola,Canussio - Via dell'Isola,"12° 59' 24.18'' E, 45° 50' 47.13'' N"
Denominazione,Indirizzo,Coordinate
001 - Valdifrina,Valdifrina - Strada comunale Valdifrina,"12° 41' 54.12'' E, 46° 12' 20.31'' N"
002 - Pian delle merie,Pian delle merie - Strada Pala Barzana ovest,"12° 41' 46.44'' E, 46° 12' 36.59'' N"
003 - Bg Vals-Fulin,Vals-Fulin - Strada comunale Vals-Fulin,"12° 43' 20.14'' E, 46° 11' 36.76'' N"
005 - Albergo alla Alpi,Frisanco - Via Roma,"12° 43' 29.95'' E, 46° 12' 48.87'' N"
006 - Parcheggio Casasola,Casasola - Via Navorans,"12° 43' 45.32'' E, 46° 13' 18.35'' N"
007 - Scuola Colvere,Colvere - SP 26,"12° 42' 58.32'' E, 46° 12' 10.60'' N"
008 - Via di Sopra,Frisanco - Via di sopra,"12° 43' 41.84'' E, 46° 12' 42.20'' N"
009 - Parcheggio Pognici,Frisanco - Via Longjara,"12° 43' 48.51'' E, 46° 12' 45.92'' N"
011 - Sede comunale,Frisanco - Via Valdestali n°1,"12° 43' 26.49'' E, 46° 12' 46.13'' N"
012 - Bg Valdestali,Valdestali - Valdestali,"12° 45' 27.67'' E, 46° 12' 21.93'' N"
013 - Bg Preplans,Preplans - Preplans,"12° 46' 10.82'' E, 46° 13' 02.29'' N"
014 - Bg Fornasatte,Fornasatte - Strada comunale Fornasatte,"12° 42' 50.82'' E, 46° 11' 58.45'' N"
015 - Peschiere,Poffabro - Via della Roja,"12° 42' 28.09'' E, 46° 13' 05.86'' N"
016 - Cimitero vecchio,Poffabro - Via Reghenaz,"12° 42' 28.79'' E, 46° 12' 54.30'' N"
017 - Pesa,Crociera S. Floriano - Strada Pala Barzana ovest,"12° 42' 48.81'' E, 46° 12' 55.41'' N"
018 - Valavan,Bg Valavan - Strada comunale Valavan,"12° 44' 13.83'' E, 46° 11' 25.52'' N"
Denominazione,Indirizzo,Coordinate
001 - Area Esterna Palazzetto dell Sport,Codroipo - Via Circonvallazione Sud,"12° 58' 42.35'' E, 45° 57' 30.69'' N"
002 - Incrocio Via XXIV Maggio-Via Venzone,Codroipo - Via XXIV Maggio,"12° 59' 38.87'' E, 45° 57' 21.00'' N"
003 - via Franco Bertagnolli,Codroipo - via Franco Bertagnolli,"12° 58' 21.14'' E, 45° 57' 26.27'' N"
004 - Area Verde Piazza Giardini,Codroipo - Piazza Giardini,"12° 58' 29.98'' E, 45° 57' 47.09'' N"
005 - 2°Peep,Codroipo - Via C.A. Seghizzi,"12° 59' 28.34'' E, 45° 57' 50.00'' N"
007 - Beano Piazza,Beano - Piazza Fontane,"13° 01' 31.55'' E, 45° 59' 45.74'' N"
008 - Rivolto - Piazza,Rivolto - Piazza delle Scuole,"13° 01' 15.34'' E, 45° 57' 15.70'' N"
